,Unnamed: 0,Unnamed: 0.1.1,mvrv_z_score,mvrv_momentum,nvt_smooth,nvt_dynamic,hashRate_change,log_return,drawdown_micro,rsi_7,rsi_14,rsi_slop,state
39,39,39,-1.1886887494683531,-0.0037962791556093,13.979804256827268,-0.6414216888078412,4.579296193513649,0.0027702735762214,-0.1863768864617541,40.54245658970758,42.44637798634883,-0.7186449297003179,0.0
40,40,40,-1.1935877754037598,-0.0116961914486182,14.037434154753011,-0.5605944942523471,0.937208119536348,0.010287042530143,-0.1611882977521743,44.95330578636985,43.93793362873778,4.4108491966622765,0.0
41,41,41,-1.1984868013391667,-0.0195961037416272,14.095064052678756,-0.4797672996968529,-15.405588131321114,-0.0018420762257029,-0.1627320305734401,62.25843357149662,51.159399005928194,17.305127785126764,0.0
42,42,42,-1.1837414182393262,4.8305293620098944e-05,14.180955676136149,-0.3791431748833189,0.4404061821335681,0.0643080228385838,-0.1071199969878383,76.22906622965752,60.04173190733628,13.970632658160902,1.0
43,43,43,-1.1689960351394857,0.0196927143288674,14.26684729959354,-0.2785190500697849,7.198795413534431,0.0387113094528204,-0.0718777062389396,52.79991913093084,49.98319096172207,-23.42914709872668,0.0
44,44,44,-1.1542506520396452,0.0393371233641147,14.352738923050932,-0.1778949252562509,11.81302969655109,-0.0103167265682867,-0.0814036673067509,51.98620025742379,49.59263141474176,-0.8137188735070495,0.0
45,45,45,-1.1395052689398046,0.0589815323993621,14.438630546508325,-0.0772708004427169,0.3421753038909791,-0.0262462638544396,-0.1051997439662636,59.269945955033,53.48565255998776,7.283745697609213,0.0
46,46,46,-1.1290500196623277,0.0497762708770517,14.453330365553958,-0.0314607526752877,4.969054674189088,0.0313567637442225,-0.0766971648028916,52.35902883025087,50.361822007348295,-6.910917124782131,0.0
47,47,47,-1.118594770384851,0.0405710093547413,14.468030184599591,0.0143492950921414,23.28020887042161,-0.042697920383727,-0.1152904853345381,55.637422596404704,52.00186640386221,3.278393766153833,1.0
48,48,48,-1.1081395211073737,0.0313657478324309,14.482730003645225,0.0601593428595705,21.96161155290448,0.0376693944262796,-0.0813283632666891,58.57566963981182,53.46475734738813,2.9382470434071166,0.0
49,49,49,-1.1087841124030489,0.022879719578648,14.546694494232352,0.1431121977031342,-11.743570640651646,-8.197393233552421e-05,-0.0814036673067509,59.25558667594785,53.792291239257565,0.6799170361360325,0.0
50,50,50,-1.109428703698724,0.0143936913248652,14.610658984819484,0.2260650525466978,7.482547654662208,0.0022518382460665,-0.0793328062050527,48.688534627772434,49.536645511541415,-10.56705204817542,0.0
51,51,51,-1.110073294994399,0.0059076630710823,14.674623475406612,0.3090179073902614,-5.387842081014682,-0.0424387104839367,-0.1175872585564214,52.08450361637724,50.95994867096253,3.395968988604807,1.0
52,52,52,-1.1107178862900742,-0.0025783651827004,14.73858796599374,0.3919707622338251,-8.637703273778087,0.013182905030123,-0.1058774803268194,51.86880064324435,50.876718859088896,-0.2157029731328918,0.0
53,53,53,-1.1011499391553476,0.0076341732477011,14.621874567321433,0.2989822469126877,-0.3110172524707688,0.0106392894339155,-0.0963138672389773,49.92517267956627,50.165765307129874,-1.943627963678076,0.0
54,54,54,-1.0915819920206211,0.0178467116781027,14.505161168649124,0.2059937315915503,-7.313486764451527,-0.0046773942031634,-0.1005308934824353,48.18660144964101,49.55035319395539,-1.7385712299252631,0.0
55,55,55,-1.0820140448858948,0.0280592501085042,14.388447769976816,0.1130052162704129,-1.710423195445332,-0.0052041918774446,-0.0359026369168356,69.10717814128218,58.65499216889356,20.92057669164117,0.0
56,56,56,-1.0724460977511685,0.0382717885389058,14.271734371304508,0.0200167009492755,10.49814449119928,0.0686589915038824,0.0,69.46671121307611,58.85488373673799,0.3595330717939333,1.0
57,57,57,-1.04170336465823,0.0594465744971179,14.292375039202623,0.058442153739076,3.688861784286157,-0.0100289070524777,-0.0099787852596841,74.24169690890353,61.58560192318865,4.774985695827425,0.0
58,58,58,-1.0109606315652913,0.0806213604553299,14.31301570710074,0.0968676065288765,1.3248236686097092,-0.0165246723322976,-0.0262041329457059,82.53898762956418,67.61423720423318,8.29729072066064,0.0
59,59,59,-0.9802178984723529,0.101796146413542,14.333656374998853,0.1352930593186769,19.9660382550497,0.066674456017769,0.0,84.77084807347862,69.6167242921233,2.2318604439144423,1.0
60,60,60,-0.9494751653794142,0.122970932371754,14.354297042896969,0.1737185121084774,2.1925648627391325,0.0516329106244708,0.0,69.89355632015025,63.57413504312825,-14.877291753328365,0.0
61,61,61,-0.9503746459507646,0.0913287187074651,14.336693923823224,0.1679952554834396,-15.513420366739206,0.0033992339735366,0.0,71.95191339718289,64.75495998084148,2.058357077032639,0.0
62,62,62,-0.951274126522115,0.0596865050431763,14.319090804749475,0.1622719988584018,-3.5911597804917705,-0.0419835905048637,-0.0411144847294159,66.0532121774252,62.31918859490728,-5.898701219757697,1.0
63,63,63,-0.9521736070934652,0.0280442913788874,14.30148768567573,0.156548742233364,-4.337023206320279,0.0118502349555519,-0.0296838721200214,69.08143020757717,63.8199917478302,3.028218030151976,0.0
64,64,64,-0.9530730876648156,-0.0035979222854014,14.283884566601984,0.1508254856083262,4.259336662229862,0.019575946373152,-0.0105018753348812,65.41213166346076,62.37784959491926,-3.669298544116416,0.0
65,65,65,-0.9346597562629164,0.015714889687848,14.473689803005396,0.3269320557678452,2.6702718029239403,-0.0081920133350117,-0.018574745490266,76.87438899500268,68.507687418,11.46225733154192,0.0
66,66,66,-0.9162464248610174,0.0350277016610976,14.663495039408806,0.5030386259273643,-9.017334702818058,0.0455003877107156,0.0,78.07113331697799,69.26882173973938,1.1967443219753164,0.0
67,67,67,-0.8978330934591181,0.0543405136343471,14.853300275812217,0.6791451960868833,9.564866554907535,0.0186740999317539,0.0,80.58576821238213,70.89408057997679,2.514634895404143,1.0
68,68,68,-0.879419762057219,0.0736533256075967,15.043105512215629,0.8552517662464023,8.818547581184788,0.0052429221654409,0.0,76.12111638826357,69.16703393373537,-4.464651824118562,0.0
69,69,69,-0.8863221894299809,0.0483375668329356,15.18167802076013,0.9605026845483228,-5.200382679593241,0.007779508201584,0.0,59.10870997506825,61.93212616665502,-17.012406413195322,0.0
70,70,70,-0.8932246168027427,0.0230218080582745,15.32025052930463,1.0657536028502437,0.9989858992049294,-0.0296467441137083,-0.029211590296496,53.74400630723233,59.37173352737962,-5.364703667835919,0.0
71,71,71,-0.9001270441755046,-0.0022939507163864,15.45882303784913,1.171004521152164,-7.491972343269704,-0.0159174968701052,-0.0445417789757413,59.3631964437093,61.60413772567343,5.619190136476966,0.0
72,72,72,-0.9070294715482664,-0.0276097094910475,15.597395546393631,1.2762554394540846,-3.9794584937054456,0.0080428917187947,-0.0368261455525606,64.10313804018287,63.61032469695838,4.739941596473571,0.0
73,73,73,-0.9281943021052904,-0.0418721126753094,15.613625516672329,1.2581946691354244,-4.618513444237182,0.0108895260842255,-0.0262803234501348,55.03106935290199,59.550955647198826,-9.072068687280884,0.0
74,74,74,-0.949359132662314,-0.0561345158595712,15.629855486951026,1.2401338988167645,-13.91934593404802,-0.0020089369785077,-0.0282345013477088,28.253457037815625,42.70430163704783,-26.77761231508636,0.0
75,75,75,-0.9705239632193376,-0.070396919043833,15.646085457229724,1.222073128498104,5.813273553653597,-0.0825016375717429,-0.1051886792452831,34.1760217562947,45.34346748272248,5.922564718479077,1.0
76,76,76,-0.9916887937763614,-0.0846593222280949,15.66231542750842,1.204012358179444,-1.2540850986083265,-0.0413587000089465,-0.1414420485175202,35.281453871431594,45.820134357317166,1.1054321151368924,1.0
77,77,77,-0.9853260511634064,-0.0571317490581161,15.702336499058664,1.2097306119001408,2.335858187099249,0.0314825436771659,-0.1139824797843665,33.88722810975783,44.93392916122128,-1.3942257616737663,0.0
78,78,78,-0.9789633085504514,-0.0296041758881374,15.742357570608906,1.2154488656208375,-3.488662647653118,-0.0107815694940881,-0.1234838274932615,45.46045983531668,49.7511696865192,11.573231725558855,0.0
79,79,79,-0.9726005659374964,-0.0020766027181586,15.782378642159149,1.2211671193415343,6.892492391705818,0.0297285927745441,-0.0970350404312668,44.07645950362772,49.04082342546324,-1.3840003316889664,0.0
80,80,80,-0.9662378233245412,0.0254509704518201,15.822399713709393,1.226885373062231,21.18317942598502,-0.0208501907245737,-0.1156671159029649,27.28184179479624,38.72150540533008,-16.794617708831478,2.0
81,81,81,-0.9806307094046623,0.004695341758744,15.761864220732985,1.135256560733128,14.560260875821276,-0.0592515982962212,-0.1665431266846361,28.19067397362707,39.11431829861008,0.9088321788308312,2.0
82,82,82,-0.9950235954847836,-0.016060286934332,15.701328727756575,1.0436277484040248,3.398753226486684,-0.0144959580568386,-0.1785377358490566,32.034480786782126,40.702086289222486,3.843806813155055,0.0
83,83,83,-1.0094164815649045,-0.0368159156274081,15.640793234780167,0.9519989360749216,23.878667444212056,0.037000255294297,-0.1475741239892183,30.79653855194381,39.97937712890347,-1.2379422348383144,2.0
84,84,84,-1.0238093676450255,-0.0575715443204841,15.58025774180376,0.8603701237458186,4.309458745829908,-0.0177052236427282,-0.162533692722372,41.005567617550206,44.08345712936994,10.209029065606394,0.0
85,85,85,-1.023750289896043,-0.0431195804913809,15.67942523597276,0.9214403318808052,10.214828811919508,0.0105253597996581,-0.1536725067385445,31.52164206320093,39.0558432848938,-9.483925554349277,2.0
86,86,86,-1.0236912121470612,-0.0286676166622776,15.778592730141758,0.9825105400157916,-7.073880747928651,-0.0293693222044508,-0.178167115902965,39.33392580480536,42.43030788641488,7.812283741604432,0.0
87,87,87,-1.0236321343980788,-0.0142156528331743,15.877760224310755,1.0435807481507782,-10.7812474140496,0.0159834217865835,-0.1649258760107817,36.04275411375785,40.762745742800085,-3.2911716910475093,0.0
88,88,88,-1.0235730566490966,0.0002363109959289,15.976927718479756,1.1046509562857647,-15.859862213016818,-0.0187751142146738,-0.1804582210242587,41.32949540089747,42.99004921610639,5.28674128713962,0.0
89,89,89,-1.0153682326300535,0.0083820572659894,16.051678654341423,1.1363414099876,-1.2041813840091842,0.0071687831332784,-0.1745619946091644,50.33770425023423,47.02472755936852,9.00820884933676,0.0
90,90,90,-1.007163408611011,0.01652780353605,16.12642959020309,1.1680318636894356,-9.766646597160534,0.0346985454466434,-0.1454177897574124,52.300535343278746,47.93628099698333,1.9628310930445136,0.0
91,91,91,-0.9989585845919682,0.0246735498061106,16.20118052606476,1.199722317391271,0.6365696070703253,0.0016938807697865,-0.1439690026954178,51.18057662745809,47.518403131222016,-1.1199587158206583,0.0
92,92,92,-0.9907537605729254,0.0328192960761711,16.27593146192643,1.2314127710931064,1.398247461195257,-0.0061985708862027,-0.1492587601078167,61.735781097285546,52.44757038127083,10.55520446982746,0.0
93,93,93,-0.9934271890456244,0.0219410435844293,16.25279369643971,1.170983642261731,3.5285707512285214,0.0175870121399201,-0.1341644204851751,52.02599178869416,48.79580922374796,-9.70978930859139,0.0
94,94,94,-0.9961006175183234,0.0110627910926875,16.229655930952994,1.1105545134303556,2.433846377816007,-0.0073034361622785,-0.1404649595687331,48.03494301975749,47.19347275817805,-3.9910487689366647,0.0
95,95,95,-0.9987740459910224,0.0001845386009458,16.206518165466278,1.0501253845989802,-1.507447391635386,0.0015667231280431,-0.1391172506738545,36.50637352269096,41.95791402015929,-11.528569497066536,0.0
96,96,96,-1.0014474744637214,-0.0106937138907959,16.18338039997956,0.9896962557676048,-1.7395039476922558,-0.0497475320098031,-0.1808962264150943,34.89430337154852,41.14682854750255,-1.61207015114244,1.0
97,97,97,-1.0126463099844225,-0.0192191209387978,16.332775061905167,1.097263623029399,-5.522064156531559,-0.0016879030787403,-0.1822776280323451,27.02801275327289,36.81692012037336,-7.866290618275627,2.0
98,98,98,-1.0238451455051232,-0.0277445279867997,16.48216972383078,1.2048309902911931,1.402654186291974,-0.0309223189647665,-0.2071765498652291,28.21970367135848,37.26569471092404,1.1916909180855877,2.0
99,99,99,-1.035043981025824,-0.0362699350348016,16.631564385756388,1.3123983575529876,-3.165566942491116,0.0037327720966962,-0.1827335640138408,27.779736949089383,37.03024067457187,-0.4399667222690944,2.0
100,100,100,-1.046242816546525,-0.0447953420828035,16.780959047681996,1.419965724814782,-0.9403819360687682,0.0005079365188571,-0.182318339100346,18.18930504378932,30.929736699328828,-9.59043190530006,2.0
101,101,101,-1.0538782036763106,-0.0412318936918883,16.650318131849357,1.2576164986123883,8.349189503698629,-0.0483776556357619,-0.2209342560553633,15.297691100417168,28.552382899683423,-2.8916139433721533,2.0
102,102,102,-1.0615135908060962,-0.0376684453009731,16.519677216016717,1.0952672724099948,0.6600313086523313,-0.0374687510672652,-0.2495847750865051,26.962199888985737,33.30612899342361,11.664508788568568,2.0
103,103,103,-1.069148977935882,-0.0341049969100579,16.389036300184078,0.9329180462076012,-1.5600021776262518,0.0135564246917101,-0.2378129117259552,37.19516589836915,37.82411959322664,10.23296600938341,2.0
104,104,104,-1.0767843650656677,-0.0305415485191427,16.258395384351438,0.7705688200052077,-7.072773065221593,0.0388567293465418,-0.1472388059701493,31.093134115009025,34.77792865860808,-6.102031783360122,2.0
105,105,105,-1.077162078483788,-0.0232838748074772,16.158578700702797,0.6507424812893694,-6.888084919009774,-0.0205563899071619,-0.164589552238806,32.17436372176179,35.24569708780443,1.0812296067527676,2.0
106,106,106,-1.0775397919019083,-0.0160262010958118,16.05876201705416,0.5309161425735311,3.914602825963187,-0.0038485682515391,-0.1677985074626865,31.26160469736488,34.81680058030851,-0.912759024396916,2.0
107,107,107,-1.0779175053200285,-0.0087685273841464,15.95894533340552,0.4110898038576929,4.643509666606094,0.0001793319888239,-0.1676492537313433,36.86181853442388,37.02834555429304,5.600213837059005,2.0
108,108,108,-1.0782952187381487,-0.001510853672481,15.85912864975688,0.2912634651418546,0.5749881451774463,0.0053650595895071,-0.1631716417910447,57.888693264037066,47.16883606879819,21.026874729613183,0.0
109,109,109,-1.069489108730216,0.0076729697535721,15.86171963181587,0.2653230506528374,7.98526504711945,0.0107327622422361,-0.1363203413723474,55.66748957059879,46.34347413893378,-2.2212036934382766,0.0
110,110,110,-1.060682998722283,0.0168567931796252,15.864310613874856,0.2393826361638202,-0.630340256655304,0.045278062338421,-0.0770098840376683,59.46284181893232,48.37801319520397,3.795352248333529,0.0
111,111,111,-1.05187688871435,0.0260406166056784,15.866901595933845,0.2134422216748031,-6.587236096497373,-0.0097867622927041,-0.0859989104210445,48.46456624642899,44.27060958853529,-10.998275572503331,0.0
112,112,112,-1.043070778706417,0.0352244400317316,15.869492577992832,0.1875018071857859,7.447169933508424,-0.0147972934345799,-0.0994240796949179,40.29784316997608,40.76969289803295,-8.166723076452904,0.0
113,113,113,-1.047776487012809,0.0217126217174069,15.827710875392938,0.1216474487877432,-0.5846371383149362,-0.0142741446181592,-0.1121877188886295,31.470322134210207,36.352444141841794,-8.827521035765876,2.0
114,114,114,-1.0524821953192007,0.0082008034030821,15.785929172793043,0.0557930903897005,-8.476428064788555,-0.0454623740767574,-0.1516460424935793,49.68102484653721,45.37771301748274,18.21070271232701,1.0
115,115,115,-1.0571879036255925,-0.0053110149112425,15.74414747019315,-0.010061268008342,-7.5759025340057295,0.0157462068350997,-0.1381819596855787,44.84158025818816,43.08720792082711,-4.839444588349053,0.0
116,116,116,-1.0618936119319844,-0.0188228332255673,15.702365767593257,-0.0759156264063847,-7.022751282567485,0.0162131820939932,-0.1240952603315433,44.77188444592336,43.05514906757687,-0.069695812264797,0.0
117,117,117,-1.054253705057593,-0.0064772180447841,15.81682485801556,0.0050377932537699,-7.009108945093234,0.0043443636019812,-0.1202817339870808,60.51859264717171,51.58746166982642,15.746708201248346,0.0
118,118,118,-1.0466137981832015,0.005868397135999,15.93128394843787,0.0859912129139246,14.728054340976591,0.046540121835847,-0.0783718577321192,53.51636022325413,48.50860563627412,-7.002232423917576,0.0
119,119,119,-1.0389738913088102,0.0182140123167822,16.045743038860174,0.1669446325740793,-1.949651596993452,-0.011508291014174,-0.0889174254805822,57.53563504495255,50.72909659143377,4.019274821698417,0.0
120,120,120,-1.031333984434419,0.0305596274975654,16.16020212928248,0.247898052234234,-5.65674441813826,0.0020054195699736,-0.0870884893766052,64.37734020935896,54.73165182181865,6.841705164406413,0.0
121,121,121,-1.0329469928022563,0.0213067122553364,16.084677543051118,0.1578199254289178,0.3730683968333315,0.0258355767322138,-0.0631955794225231,61.5224877646301,53.57459769188207,-2.854852444728863,0.0
122,122,122,-1.0345600011700942,0.0120537970131074,16.009152956819754,0.0677417986236017,-4.496652032625614,-0.015024660627998,-0.077165538174177,55.33335820849711,51.06133938804163,-6.18912955613299,0.0
123,123,123,-1.0361730095379318,0.0028008817708785,15.933628370588394,-0.0223363281817143,11.34942750029524,-0.0141412637449179,-0.0848890454385346,44.02677403190676,45.978675107628085,-11.306584176590349,0.0
124,124,124,-1.0377860179057694,-0.0064520334713504,15.85810378435703,-0.1124144549870305,17.13755343242156,-0.0006845212896704,-0.0855152440217603,56.40745375349817,52.09643978383115,12.380679721591406,0.0
125,125,125,-1.0293819851758723,0.0035650076263842,15.715947983941458,-0.2490717739079806,2.211691730887977,0.0133910645589282,-0.0259141952202707,64.3589142293684,56.665539647791306,7.951460475870228,0.0
126,126,126,-1.0209779524459752,0.0135820487241189,15.573792183525883,-0.3857290928289307,-10.212038343356756,0.0340000786967965,0.0,60.36299838219175,54.91096953986506,-3.995915847176647,0.0
127,127,127,-1.012573919716078,0.0235990898218536,15.431636383110312,-0.5223864117498809,-8.03439393297608,-0.0149271846662187,-0.0148163265306122,57.2279689279906,53.56027223125,-3.135029454201145,0.0
128,128,128,-1.004169886986181,0.0336161309195883,15.28948058269474,-0.659043730670831,7.262918838763155,-0.0058587830936158,-0.0205714285714285,60.1547093263622,55.00516578606047,2.9267403983715994,0.0
129,129,129,-1.0058821234992767,0.0234998616765955,15.279777063030114,-0.661396376702025,10.003871448399316,0.006480042613691,-0.014204081632653,57.572791082233145,53.988941042811945,-2.5819182441290565,0.0
130,130,130,-1.0075943600123725,0.0133835924336027,15.270073543365488,-0.663749022733219,3.09832729193924,0.0012413623475172,-0.0129795918367347,46.93397511062463,49.52817345102998,-10.638815971608516,0.0
131,131,131,-1.0093065965254682,0.0032673231906099,15.26037002370086,-0.666101668764413,-1.1955617127854312,0.0077853461014544,-0.0052653061224489,48.23498244197921,50.04634943271829,1.3010073313545831,0.0
132,132,132,-1.011018833038564,-0.0068489460523828,15.250666504036234,-0.668454314795607,6.303229045600722,-0.0268224076145978,-0.0315918367346939,49.986833429165046,50.71368173875917,1.7518509871858328,0.0
133,133,133,-1.0136032940276392,-0.0077211705283624,15.238510261044532,-0.6695327331151679,3.455731592677646,0.0005898959426105,-0.0310204081632652,46.07902882982721,49.19352122339751,-3.9078045993378367,0.0
134,134,134,-1.0161877550167144,-0.0085933950043419,15.226354018052827,-0.6706111514347288,27.89179083041013,-0.0072290999472712,-0.038,48.19110206376484,49.91616978130466,2.112073233937629,0.0
135,135,135,-1.0187722160057897,-0.0094656194803215,15.214197775061123,-0.6716895697542897,-1.570436488702398,0.0036422198488607,-0.0344897959183673,38.2865120337208,45.93315728000097,-9.90459003004404,0.0
136,136,136,-1.021356676994865,-0.0103378439563011,15.20204153206942,-0.6727679880738506,-10.145084496580658,-0.0027092257184163,-0.0371020408163265,35.54666383716828,44.69846446156863,-2.739848196552515,0.0
137,137,137,-1.0174485816235666,-0.0038452875959273,15.164869637300376,-0.7005308866141342,-9.496030809413092,-0.0119399311943096,-0.0485306122448979,43.777891405173705,47.37011540734545,8.231227568005423,0.0
138,138,138,-1.013540486252268,0.0026472687644464,15.127697742531335,-0.7282937851544178,5.443141076355462,0.0031694390074641,-0.0455102040816326,48.67412768896078,49.06675118312916,4.896236283787076,0.0
139,139,139,-1.0096323908809697,0.0091398251248202,15.090525847762294,-0.7560566836947014,-8.513345306880282,0.0080496186265283,-0.0377959183673469,62.899420842848336,54.96675913091188,14.225293153887556,0.0
140,140,140,-1.005724295509671,0.0156323814851939,15.05335395299325,-0.7838195822349849,3.1951939604521584,0.0170757397949904,-0.0212244897959183,57.42262593859336,53.01595250084468,-5.476794904254973,0.0
141,141,141,-1.0071279553294508,0.0103206262941157,14.991620343153375,-0.8246512598454658,-21.35033558444771,-0.0052263106312978,-0.0263265306122448,62.75669474195245,55.41831757065856,5.334068803359088,0.0
142,142,142,-1.0085316151492305,0.0050088711030374,14.929886733313502,-0.8654829374559467,5.6294598987908895,0.0097199522113623,-0.0168163265306122,49.41812060776579,50.30309409527142,-13.338574134186658,0.0
143,143,143,-1.0099352749690105,-0.0003028840880407,14.868153123473627,-0.9063146150664276,-2.0885645222879834,-0.0240327506394241,-0.0401632653061224,49.437682646665856,50.31080044958815,0.0195620389000623,0.0
144,144,144,-1.01133893478879,-0.0056146392791189,14.806419513633756,-0.9471462926769084,2.269616103645533,0.006823072260854,-0.0335918367346938,50.06522735806731,50.54085275016048,0.6275447114014554,0.0
145,145,145,-1.013592641114106,-0.0064646857846549,14.645217568646926,-1.0705925282308817,-14.28496168826876,-0.0075462457476513,-0.0408571428571428,50.60060333023921,50.72473970808394,0.5353759721718987,0.0
146,146,146,-1.0158463474394217,-0.0073147322901909,14.484015623660095,-1.1940387637848549,10.97689022261934,0.0062361003877103,-0.0348571428571428,49.06857321215451,50.222800412378334,-1.5320301180846982,0.0
147,147,147,-1.0181000537647371,-0.0081647787957269,14.322813678673269,-1.317484999338828,-6.381642423773504,-0.0017777782459993,-0.0365714285714286,34.44249616321498,44.51932626816798,-14.626077048939528,0.0
148,148,148,-1.020353760090053,-0.0090148253012629,14.161611733686437,-1.4409312348928012,13.958688782499994,-0.0186010109396858,-0.0543265306122449,26.64798782684855,40.36690180036536,-7.794508336366434,0.0
149,149,149,-1.0262341488919835,-0.0126415077778779,14.080874002266224,-1.4797989735991917,-4.350287692825006,-0.0023766837019869,-0.0565714285714286,16.57336754028971,32.78483123591579,-10.07462028655884,2.0
150,150,150,-1.0321145376939145,-0.0162681902544929,14.000136270846014,-1.518666712305582,0.8424912872473822,-0.0385460251708678,-0.0922448979591836,28.980030716750264,37.77032393276847,12.406663176460556,2.0
151,151,151,-1.0379949264958452,-0.019894872731108,13.9193985394258,-1.5575344510119726,3.186627724495783,0.0134877664375052,-0.0799183673469388,29.28281585058906,37.89275179963332,0.3027851338387961,2.0
152,152,152,-1.043875315297776,-0.023521555207723,13.838660808005589,-1.5964021897183631,1.04639203329695,0.0059268606421703,-0.0744489795918367,26.41454537683205,36.21756671148674,-2.868270473757012,2.0
153,153,153,-1.0460006987945785,-0.0197665499025947,13.626147689084434,-1.7411947601509294,-8.251514375435054,-0.0082363304908328,-0.0820408163265305,29.67077462835603,37.424602201244674,3.25622925152398,2.0
154,154,154,-1.048126082291381,-0.0160115445974664,13.413634570163277,-1.885987330583496,16.833899813787045,0.0002222963219112,-0.0818367346938776,33.3267110672851,38.75041964578256,3.655936438929075,2.0
155,155,155,-1.0502514657881834,-0.0122565392923381,13.20112145124212,-2.030779901016062,12.48062946485764,0.0001778014851108,-0.081673469387755,26.68376528447358,35.43176832771702,-6.642945782811523,2.0
156,156,156,-1.052376849284986,-0.0085015339872098,12.988608332320965,-2.1755724714486284,0.6687946167355685,-0.0111737999962256,-0.0870706987813384,50.338148747829614,45.69101100571299,23.65438346335604,0.0
157,157,157,-1.0469553037702557,-0.0009546049756772,12.962860626279028,-2.141092001129884,10.491623422730312,0.0265227539103249,-0.0625333388043166,52.1340933891494,46.601796544703205,1.7959446413197853,0.0
158,158,158,-1.0415337582555255,0.0065923240358553,12.93711292023709,-2.106611530811138,7.006342805161392,0.0024044252988019,-0.0602765582044232,51.18753290561176,46.23580181954027,-0.9465604835376382,0.0
159,159,159,-1.0361122127407956,0.0141392530473878,12.91136521419515,-2.072131060492393,15.605458928735327,-0.0034116290799488,-0.0634770834188174,54.71870400392665,47.85933074450125,3.5311710983148927,0.0
160,160,160,-1.0306906672260654,0.0216861820589204,12.885617508153214,-2.037650590173648,-7.016521559615185,0.0018384772085792,-0.0617537236879898,55.86263441314284,48.3748810052889,1.143930409216189,0.0
161,161,161,-1.0254932368597456,0.0214620669105101,12.862408580089792,-2.006103324418188,-2.453206000712272,0.0043637702342195,-0.0465792095649285,64.900645819293,52.76882073175673,9.038011406150162,0.0
162,162,162,-1.0202958064934258,0.0212379517620998,12.839199652026371,-1.974556058662728,-5.682242178011299,0.0035641364282297,-0.0431750249086682,68.45394108966627,54.72543372200671,3.553295270373269,0.0
163,163,163,-1.015098376127106,0.0210138366136895,12.815990723962951,-1.943008792907268,4.431938707611316,0.0070042225041184,-0.0364496844902026,76.4497205904494,59.871753751231765,7.995779500783129,0.0
164,164,164,-1.0099009457607862,0.0207897214652792,12.792781795899533,-1.911461527151808,-13.737458897076182,0.019540704528102,-0.0174360677515775,89.61929363642005,73.68952844081045,13.169573045970653,1.0
165,165,165,-0.999335789703818,0.0261574471559275,12.731798770617472,-1.9131473580906224,-11.588488546144792,0.0373208583240736,0.0,83.39081398578492,70.68854851488715,-6.228479650635137,1.0
166,166,166,-0.98877063364685,0.0315251728465758,12.670815745335418,-1.9148331890294368,1.91783457318484,0.0214230629992168,0.0,82.24423453933466,70.15949474226625,-1.1465794464502608,1.0
167,167,167,-0.978205477589882,0.0368928985372241,12.609832720053362,-1.916519019968252,20.35866535825179,-0.0125888684950556,-0.0125099601593624,65.54014528210598,62.19475044411813,-16.704089257228674,0.0
168,168,168,-0.9676403215329136,0.0422606242278724,12.548849694771304,-1.9182048509070668,-4.578488352557953,-0.0116058600920012,-0.0239043824701195,66.62896775553173,62.820636570380174,1.0888224734257506,0.0
169,169,169,-0.9693137897823968,0.0300219999214213,12.57471372174792,-1.8378754674141025,-15.470540051894757,-0.0015931050529379,-0.0254581673306772,61.857731241479165,60.56135671886395,-4.771236514052568,0.0
170,170,170,-0.9709872580318796,0.0177833756149701,12.600577748724538,-1.757546083921138,-4.628834975364315,-0.0122160902212486,-0.0372908366533865,68.23302027766853,63.91833303138225,6.375289036189365,0.0
171,171,171,-0.9726607262813628,0.005544751308519,12.626441775701156,-1.6772167004281735,11.838532251390513,0.018654580270664,-0.0191633466135458,58.19608949041276,59.12488235645674,-10.03693078725577,0.0
172,172,172,-0.9743341945308458,-0.0066938729979321,12.652305802677771,-1.5968873169352094,16.580799979740934,-0.0062749778060717,-0.0252988047808764,46.89984033215408,53.10543959282956,-11.296249158258682,0.0
173,173,173,-0.9716367744089524,-0.0023229846265557,12.554246450803166,-1.625301423557972,-3.1520432898372808,-0.0132490417310697,-0.0381274900398406,53.289657914179976,56.018370360461645,6.389817582025898,0.0
174,174,174,-0.968939354287059,0.0020479037448206,12.456187098928565,-1.653715530180735,-1.12182990310703,0.0005797101611624,-0.0375697211155378,55.46587804660364,57.01914869997688,2.1762201324236656,0.0
175,175,175,-0.9662419341651656,0.006418792116197,12.35812774705396,-1.6821296368034977,-3.0287482305478064,-0.00132554594613,-0.0388446215139442,70.42240906519285,64.99852762640629,14.95653101858921,0.0
176,176,176,-0.9635445140432723,0.0107896804875734,12.260068395179356,-1.7105437434262605,10.745950010175353,0.0261827188151514,-0.0133466135458167,63.73982344425443,61.69788906541808,-6.682585620938426,0.0
177,177,177,-0.9534155061792624,0.0182212682296899,12.254366170566133,-1.6515880343317937,-3.7575674289586303,-0.0024661921978354,-0.0157768924302789,75.00153956581043,68.66981758927263,11.261716121556006,0.0
178,178,178,-0.9432864983152526,0.0256528559718065,12.24866394595291,-1.592632325237327,-0.189771570404984,0.0292003195627956,0.0,80.32128162267273,72.66716498406815,5.319742056862296,1.0
179,179,179,-0.9331574904512429,0.033084443713923,12.242961721339688,-1.53367661614286,-6.025315674159371,0.0279131162938681,0.0,67.84296969467417,65.95351795196225,-12.47831192799856,0.0
